OID,VEG_POINT_SOURCE,AUTO_ID,CIRCUITNAME,UNDERBUILD,UNIQUE_SEGMENT_ID,VP_STATUS,WORK_VERIFICATION_STATUS,PI_COMPANY,SPECIES,RWD_EXC,DEAD_DYING,DIAMETER,HEIGHT,TAT_RESULT,TREE_MATRIX_SCORE,IMPACT_MATRIX_SCORE,PRESCRIP,WOOD_MAN,TRAFFIC,ENVIRONMENTAL_CONCERN,PI_COMMENTS,TW_COMPANY,TW_SUB,TW_FOREMAN_ISN,TW_ACT_WORK,TW_WORK_DATE,TW_COMMENTS,TW_BILLING_TYPE,TW_READY_TO_INVOICE,TW_INVOICING_STATUS,WM_COMPANY,WM_SUB,WM_DATE,WM_COMMENTS,EVM_LAST_EDITOR,EVM_LAST_EDITED,REGION,DIVISION,PARCEL_NAME,SITE_ADDRESS,PROPERTY_CITY,Creator,Created,Editor,Edited,GlobalID,UNIQUE_PARCEL_ID,EVM_SYNC_ID
-1,PI,VP_AU115-B04_1314794_2020,BANGOR 1101,No,CIP_AU115-B04_333332,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,5,39,,3,4,F1B_FP-Rmv1 B,Chip on site/broadcast,No,,"POLE 2-3; 0.8SPAN; 15 FEET EAST OF LINE, 5:1 TREE POOR TAPER, EDITED BY NNINNM 1/30 ",MOW_Mowbray's,"PEI_P31 Enterprises, Inc.",,F1B_FP-Rmv1 B,2/7/2020 0:01:49,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/12/2020 16:05:04,Broadcast wood chips on property ,rayalm_awrr,5/12/2020 16:05:08,Sierra,SI_Sierra,1012546515,13335 ACME WAY,OREGON HOUSE,sgonzm_awrr,1/29/2020 22:08:54,BE_geomartawrrprod,5/12/2020 16:32:11,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1683898,f3de5a58-c379-4694-8242-296a0a5c3ec8
-1,PI,VP_AU115-B04_1314826_2020,BANGOR 1101,No,CIP_AU115-B04_333332,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,5,38,,3,3,F1B_FP-Rmv1 B,Chip on site/broadcast,No,,"POLE 2-3; 0.8SPAN; 15 FEET EAST OF LINE, Edited by cedinm mge 1/30/2020 poor taper of 5:1, wind sway could push tree into line",MOW_Mowbray's,"PEI_P31 Enterprises, Inc.",,F1B_FP-Rmv1 B,2/7/2020 0:00:26,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/12/2020 16:05:37,Broadcast wood chips on property ,rayalm_awrr,5/12/2020 16:05:40,Sierra,SI_Sierra,1012546515,13335 ACME WAY,OREGON HOUSE,sgonzm_awrr,1/29/2020 22:10:19,BE_geomartawrrprod,5/12/2020 16:32:11,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1683898,799d967a-786a-4108-bfd8-2d125d9562eb
-1,PI,VP_AU115-B04_1314915_2020,BANGOR 1101,No,CIP_AU115-B04_333332,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,7,60,,3,3,R1B_Rmv 1-B,Chip on site/broadcast,No,,"Pole 2-3, .6 span, 10 feet East of Line. Poor taper, Suppress tree, Removal. ",MOW_Mowbray's,"PEI_P31 Enterprises, Inc.",,R1B_Rmv 1-B,2/6/2020 23:59:02,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/12/2020 16:06:41,Broadcast wood chips on property ,rayalm_awrr,5/12/2020 16:06:47,Sierra,SI_Sierra,1012546515,13335 ACME WAY,OREGON HOUSE,emejim_awrr,1/29/2020 22:15:03,BE_geomartawrrprod,5/12/2020 16:32:11,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1683898,7a4cd91d-0428-46d9-a39c-998363f4def5
-1,PI,VP_AU115-B04_1315055_2020,BANGOR 1101,No,CIP_AU115-B04_333332,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,8,55,,3,3,F1B_FP-Rmv1 B,Chip on site/broadcast,No,,"Poles 2-3. Left of line. .6 span. 18 feet East of line. X-stem tree (2), HTRS 3/3",MOW_Mowbray's,"PEI_P31 Enterprises, Inc.",,F1B_FP-Rmv1 B,2/6/2020 23:59:47,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/12/2020 16:06:05,Broadcast wood chips on property ,rayalm_awrr,5/12/2020 16:06:08,Sierra,SI_Sierra,1012546515,13335 ACME WAY,OREGON HOUSE,emejim_awrr,1/29/2020 22:19:57,BE_geomartawrrprod,5/12/2020 16:32:11,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1683898,b2e49a1d-b929-4e32-8013-671accb4e00e
-1,PI,VP_AU115-B04_1315426_2020,BANGOR 1101,No,CIP_AU115-B04_333333,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,11,65,,1,3,R1B_Rmv 1-B,Cut and Leave,No,,POLE 2-3; 0.7SPAN; 15 FEET EAST OF LINE; POOR TAPER ON TREE,MOW_Mowbray's,"PEI_P31 Enterprises, Inc.",,R1B_Rmv 1-B,2/6/2020 23:56:47,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/12/2020 16:08:21,Cut into 16 inch firewood lengths/ Broadcast wood chips on property,rayalm_awrr,5/12/2020 16:08:23,Sierra,SI_Sierra,1012546515,13335 ACME WAY,OREGON HOUSE,sgonzm_awrr,1/29/2020 22:35:26,BE_geomartawrrprod,5/12/2020 16:32:11,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1683898,c290bba6-7d2b-476a-b622-45599d380b85
-1,PI,VP_AU115-B04_1315687_2020,BANGOR 1101,No,CIP_AU115-B04_333332,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,4,28,,1,3,R1B_Rmv 1-B,Chip on site/broadcast,No,,POLE 2-3; 0.7SPAN; 10 FEET EAST OF LINE; TREE HAS POTENTIAL TO GROW INTO LINE,MOW_Mowbray's,"PEI_P31 Enterprises, Inc.",,R1B_Rmv 1-B,2/6/2020 23:57:32,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/12/2020 16:07:50,Broadcast wood chips on property ,rayalm_awrr,5/12/2020 16:07:53,Sierra,SI_Sierra,1012546515,13335 ACME WAY,OREGON HOUSE,sgonzm_awrr,1/29/2020 22:45:50,BE_geomartawrrprod,5/12/2020 16:32:11,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1683898,a87e473e-c9f5-46b9-90f7-cbbab624cc1d
-1,PI,VP_AU115-B04_1320553_2020,BANGOR 1101,No,CIP_AU115-B04_333332,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,4,37,,3,3,F1B_FP-Rmv1 B,Chip on site/broadcast,No,,Poles 2-3. .6 span. 22 feet East of lines. Removal. Poor taper. ,MOW_Mowbray's,"PEI_P31 Enterprises, Inc.",,F1B_FP-Rmv1 B,2/6/2020 23:58:24,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/12/2020 16:07:12,Broadcast wood chips on property ,rayalm_awrr,5/12/2020 16:07:16,Sierra,SI_Sierra,1012546515,13335 ACME WAY,OREGON HOUSE,rmendm_awrr,1/30/2020 19:20:16,BE_geomartawrrprod,5/12/2020 16:32:11,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1683898,84bc5eaf-5f34-4622-8e2a-c3bf21c559e8
-1,PI,VP_AU115-B10_1338482_2020,BANGOR 1101,No,CIP_AU115-B05_333352,Tree Work Complete,,MGE_Mountain G Enterprises,Gray Pine,No,No,18,90,,4,3,F2B_FP-Rmv2 B,Haul offsite,No,,"Pole F11 to End pole , Past end Pole, approximately 70ft south east from end pole,  removing because tree has co-dom and spiraling growth at mid height ",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,F2B_FP-Rmv2 B,5/11/2020 23:02:46,,Unit,,,,,,Remove wood. Chip and broadcast debris. ,rayalm_awrr,5/11/2020 23:02:52,Sierra,SI_Sierra,1012538792,13236 SKY MDW,OREGON HOUSE,fsancm_awrr,2/4/2020 18:57:02,BE_geomartawrrprod,5/12/2020 0:33:26,{00000000-0000-0000-0000-000000000000},LP_AU115-B05_1669263,c5656bff-c565-4e81-a097-4ba6f43fb8ad
-1,PI,VP_AU115-B10_1338575_2020,BANGOR 1101,No,CIP_AU115-B05_333352,Tree Work Complete,,MGE_Mountain G Enterprises,Gray Pine,No,No,22,90,,4,3,F2B_FP-Rmv2 B,Haul offsite,No,,"Pole F11 to End pole , Past end Pole, approximately 70ft east from end pole, removing because tree has Co-Dom and moderate lean towards pole  ",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,F2B_FP-Rmv2 B,5/11/2020 23:01:56,,Unit,,,,,,Remove wood. Chip and broadcast debris. ,rayalm_awrr,5/11/2020 23:02:12,Sierra,SI_Sierra,1012538792,13236 SKY MDW,OREGON HOUSE,fsancm_awrr,2/4/2020 19:03:02,BE_geomartawrrprod,5/12/2020 0:33:26,{00000000-0000-0000-0000-000000000000},LP_AU115-B05_1669263,03c07f69-ea9b-4caa-ad94-13580a1b35ce
-1,PI,VP_AU115-B04_1341899_2020,BANGOR 1101,No,CIP_AU115-B04_333296,Tree Work Complete,Fail,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,4,20,,3,3,R1A_Rmv 1-A,Haul offsite,No,,"Pole R6 to pole R7, 0.9 span, under line, potential to grown into line. Trim would remove more than 1/3 of canopy. ",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,R1A_Rmv 1-A,4/28/2020 0:02:48,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:30:40,"Remove all wood,chip and pile brush.",rayalm_awrr,5/10/2020 0:30:43,Sierra,SI_Sierra,1012546731,13242 BEACON LN,OREGON HOUSE,osepum_awrr,2/4/2020 22:45:01,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668602,4b405580-2b5d-4018-a262-3b5f683c16f5
-1,PI,VP_AU115-B04_1341985_2020,BANGOR 1101,No,CIP_AU115-B04_333293,Tree Work Complete,,MGE_Mountain G Enterprises,Valley Oak,No,No,4,30,,3,3,R1A_Rmv 1-A,Cut and Leave,No,,"Pole R7 to pole R8,0.1 span, under line, potential to grow into line",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,R1A_Rmv 1-A,4/28/2020 0:05:19,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:37:18,"Remove wood, chip and pile brush in pre existing pile at front of driveway",rayalm_awrr,5/10/2020 0:37:20,Sierra,SI_Sierra,1012546731,13242 BEACON LN,OREGON HOUSE,osepum_awrr,2/4/2020 22:52:18,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668602,f3c0318a-3789-4fdd-b4aa-00ae1b3119de
-1,PI,VP_AU115-B04_1342012_2020,BANGOR 1101,No,CIP_AU115-B04_333296,Tree Work Complete,Fail,MGE_Mountain G Enterprises,Brush (misc),No,No,1,15,,2,3,BC_Br Rmv,Haul offsite,No,,"Pole r6-r7, 0.8 span, under line, brush unit of small pines and oaks under line with potential to grow in to lines",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,BC_Br Rmv,4/27/2020 23:59:29,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:30:07,Chip and pile all brush/slash in pre existing pile at front of driveway ,rayalm_awrr,5/10/2020 0:30:10,Sierra,SI_Sierra,1012546731,13242 BEACON LN,OREGON HOUSE,cdanim_awrr,2/4/2020 22:54:52,BE_geomartawrrprod,5/10/2020 0:30:27,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668602,3dac763d-d985-4034-8017-f40c77c0bfa4
-1,PI,VP_AU115-B04_1342095_2020,BANGOR 1101,No,CIP_AU115-B04_333293,Tree Work Complete,,MGE_Mountain G Enterprises,Valley Oak,No,No,4,30,,3,3,R1A_Rmv 1-A,Cut and Leave,No,,"Pole R7 to pole R8, 0.1 span, under line, potential to grown into line.",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,R1A_Rmv 1-A,4/28/2020 0:09:22,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:40:18,"Remove all wood,chip and pile brush.",rayalm_awrr,5/10/2020 0:40:21,Sierra,SI_Sierra,1012546731,13242 BEACON LN,OREGON HOUSE,osepum_awrr,2/4/2020 22:58:55,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668602,e17314a3-78c3-49ed-b100-d061ad7a1640
-1,PI,VP_AU115-B04_1342096_2020,BANGOR 1101,No,CIP_AU115-B04_333293,Tree Work Complete,Fail,MGE_Mountain G Enterprises,Brush (misc),No,No,1,10,,0,3,BC_Br Rmv,Haul offsite,No,,"Pole r7- pole r8, 0.1 span, under line, 0.5 brush unit, pine and oaks with potential to grow into lines",MOW_Mowbray's,,5865470,BC_Br Rmv,4/28/2020 0:04:05,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:34:25,Remove all wood chip and pile brush/slash in pre existing pile at front of driveway ,rayalm_awrr,5/10/2020 0:34:28,Sierra,SI_Sierra,1012546731,13242 BEACON LN,OREGON HOUSE,cdanim_awrr,2/4/2020 22:59:05,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668602,d774f991-a725-4bc2-9f10-99fd6832e033
-1,PI,VP_AU115-B04_1342119_2020,BANGOR 1101,No,CIP_AU115-B04_333293,Tree Work Complete,,MGE_Mountain G Enterprises,Valley Oak,No,No,1,15,,3,3,BC_Br Rmv,Cut and Leave,No,,"Pole R7 to pole R8,under line,potential to grow into line",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,BC_Br Rmv,4/28/2020 0:06:36,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:40:42,"Remove all wood,chip and pile brush.",rayalm_awrr,5/10/2020 0:40:45,Sierra,SI_Sierra,1012546731,13242 BEACON LN,OREGON HOUSE,osepum_awrr,2/4/2020 23:02:52,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668602,beda6b92-68a8-4c48-bd5a-863b0bc2165a
-1,PI,VP_AU115-B04_1342606_2020,BANGOR 1101,No,CIP_AU115-B04_333293,Tree Work Complete,,MGE_Mountain G Enterprises,Valley Oak,No,No,1,15,,3,3,BC_Br Rmv,Cut and Leave,No,,"Pole R7 to pole R8, span 0.4 span, under line, possible growth into line ",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,BC_Br Rmv,4/28/2020 0:07:53,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:41:08,"Remove all wood,chip and pile brush.",rayalm_awrr,5/10/2020 0:41:11,Sierra,SI_Sierra,1012546731,13242 BEACON LN,OREGON HOUSE,osepum_awrr,2/4/2020 23:28:02,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668602,654b3faf-f5aa-4c0a-8ffe-2765f7ede452
-1,PI,VP_AU115-B04_1345189_2020,BANGOR 1101,No,CIP_AU115-B04_333293,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,22,95,,3,3,R2B_Rmv 2-B,Haul offsite,No,,"Pole R7to pole R8, 0.6 span, 45 north of line,tree has die back,dead limbs on center of canopy, poor crown to height ratio, gumosis,",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,R2B_Rmv 2-B,4/28/2020 23:40:11,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:47:37,"Remove all wood,chip and pile brush.",rayalm_awrr,5/10/2020 0:47:40,Sierra,SI_Sierra,1012546759,13197 BEACON LN,OREGON HOUSE,osepum_awrr,2/5/2020 18:19:09,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668806,f492a83e-cbda-4efb-9614-3d3e854ccc8a
-1,PI,VP_AU115-B05_1345452_2020,BANGOR 1101,No,CIP_AU115-B05_333206,Tree Work Complete,,MGE_Mountain G Enterprises,Black Oak,No,No,13,45,,3,3,F2B_FP-Rmv2 B,Cut and Leave,No,Riparian,"Pole F8 to Pole F9,.7span, east of line, approximately 25ft from line, removing because tree has severe weight distribution towards line and lean towards line ",MOW_Mowbray's,,5867841,F2B_FP-Rmv2 B,4/23/2020 1:09:36,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:20:04,"leave all wood , cut into 16"" logs",rayalm_awrr,5/10/2020 0:20:08,Sierra,SI_Sierra,1012547250,NO ADDRESS LISTED,,fsancm_awrr,2/5/2020 18:36:01,BE_geomartawrrprod,5/10/2020 0:30:27,{00000000-0000-0000-0000-000000000000},LP_AU115-B05_1667040,116bfc8f-656e-4d71-80b6-4e4a6b9c31da
-1,PI,VP_AU115-B04_1345479_2020,BANGOR 1101,No,CIP_AU115-B04_333293,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,22,105,,5,3,F2B_FP-Rmv2 B,Haul offsite,No,,"Pole r7- pole r8, 0.3 span, 65 ft east of line, poor canopy distribution, suppressed by Surrounding Trees, embedded barbed wire in trunk ",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,F2B_FP-Rmv2 B,4/28/2020 23:38:30,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:41:53,"Remove wood, chip and pile brush in pre existing pile at front of driveway ",rayalm_awrr,5/10/2020 0:41:57,Sierra,SI_Sierra,1012546731,13242 BEACON LN,OREGON HOUSE,cdanim_awrr,2/5/2020 18:38:13,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668602,48dd8be8-b2cb-4450-a0e1-9d4d609467f9
-1,PI,VP_AU115-B04_1345498_2020,BANGOR 1101,No,CIP_AU115-B04_333293,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,25,100,,3,3,R3B_Rmv 3-B,Haul offsite,No,,"Pole R7 to Pole R8,0.6 span, 50 feet north of line,potential strike to facility, moderate lean, possible domino affect.",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,R3B_Rmv 3-B,4/28/2020 23:42:03,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:49:19,"Remove all wood,chip and pile brush.",rayalm_awrr,5/10/2020 0:49:24,Sierra,SI_Sierra,1012546731,13242 BEACON LN,OREGON HOUSE,osepum_awrr,2/5/2020 18:39:59,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668602,6cd20ce2-a5fb-45ba-8e08-fae2d131b65e
-1,PI,VP_AU115-B04_1345811_2020,BANGOR 1101,No,CIP_AU115-B04_333293,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,21,90,,5,3,F2B_FP-Rmv2 B,Haul offsite,No,,"Pole r7- pole r8, 0.5 span, 45 ft east of line, moderate lean towards line, suppressed by Surrounding Trees, signs of die back in upper canopy, ",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,F2B_FP-Rmv2 B,4/30/2020 0:31:18,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:53:05,"Remove wood, chip and pile brush in pre existing pile at front of driveway ",rayalm_awrr,5/10/2020 0:53:08,Sierra,SI_Sierra,1012546731,13242 BEACON LN,OREGON HOUSE,cdanim_awrr,2/5/2020 18:58:57,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668602,13eaff95-447f-416a-967e-7ca2d2063b9b
-1,PI,VP_AU115-B04_1345949_2020,BANGOR 1101,No,CIP_AU115-B04_333293,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,14,45,,3,3,R2B_Rmv 2-B,Haul offsite,No,,"Pole R7 to pole R8,span 0.7, 40 north of line, x stem tree, HTRS and DBH a sign stem for removal.",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,F2B_FP-Rmv2 B,4/30/2020 0:30:02,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:55:36,"Remove all wood,chip and pile brush.",rayalm_awrr,5/10/2020 0:55:39,Sierra,SI_Sierra,1012546731,13242 BEACON LN,OREGON HOUSE,osepum_awrr,2/5/2020 19:06:22,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668602,ca9f7b71-28da-4c57-8ada-f73973431f45
-1,PI,VP_AU115-B04_1346038_2020,BANGOR 1101,No,CIP_AU115-B04_333293,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,26,90,,3,3,R2B_Rmv 2-B,Haul offsite,No,,"Pole R7 to Pole R8, 0.7 span, 15 feet north of line, severe wound to base of tree, barb wire wrapped around base, moderate lean towards facility",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,R2B_Rmv 2-B,5/7/2020 1:16:48,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:56:27,"Remove all wood,chip and pile brush.",rayalm_awrr,5/10/2020 0:56:30,Sierra,SI_Sierra,1012546731,13242 BEACON LN,OREGON HOUSE,osepum_awrr,2/5/2020 19:12:50,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668602,67018aeb-8eff-4a86-b225-0daef87a3461
-1,PI,VP_AU115-B05_1346109_2020,BANGOR 1101,No,CIP_AU115-B05_333206,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,14,45,,3,3,F2B_FP-Rmv2 B,Haul offsite,No,Riparian,"Pole F8 to Pole F9, .4span, east of line, approximately 25ft from line, 2x stem tree ,removing because  tree has included bark and has been previously topped ",MOW_Mowbray's,,5867841,F2B_FP-Rmv2 B,4/23/2020 1:09:06,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:18:28,remove wood ,rayalm_awrr,5/10/2020 0:18:33,Sierra,SI_Sierra,1012547250,NO ADDRESS LISTED,,fsancm_awrr,2/5/2020 19:19:33,BE_geomartawrrprod,5/10/2020 0:30:27,{00000000-0000-0000-0000-000000000000},LP_AU115-B05_1667040,635315e4-6a00-4d5b-9638-524e8a6e9266
-1,PI,VP_AU115-B05_1346181_2020,BANGOR 1101,No,CIP_AU115-B05_333206,Tree Work Complete,,MGE_Mountain G Enterprises,Blue Oak,No,No,14,50,,3,3,F2B_FP-Rmv2 B,Cut and Leave,No,,"Pole F8 to Pole F9,.1span, east of line, approximately 25ft from line, removing because tree has insects as well as moderate lean and weight distribution towards line ",MOW_Mowbray's,,5867841,F2B_FP-Rmv2 B,4/23/2020 18:25:48,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:17:36,cut wood into 16"" sections ,rayalm_awrr,5/10/2020 0:17:40,Sierra,SI_Sierra,1012547250,NO ADDRESS LISTED,,fsancm_awrr,2/5/2020 19:24:30,BE_geomartawrrprod,5/10/2020 0:30:27,{00000000-0000-0000-0000-000000000000},LP_AU115-B05_1667040,bbf5f923-8b9a-4340-bd5f-c1ec02fa0377
-1,PI,VP_AU115-B04_1346187_2020,BANGOR 1101,No,CIP_AU115-B04_333293,Tree Work Complete,,MGE_Mountain G Enterprises,Brush (misc),No,No,1,10,,1,3,BC_Br Rmv,Chip on site/broadcast,No,,"Pole r7-pole r8, 0.7 span, under line, brush unit of immature live oak, black oak and valley oak",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,BC_Br Rmv,4/30/2020 0:45:53,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:56:56,Chip and pile brush in pre existing pile at front of driveway ,rayalm_awrr,5/10/2020 0:56:58,Sierra,SI_Sierra,1012546731,13242 BEACON LN,OREGON HOUSE,cdanim_awrr,2/5/2020 19:25:33,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668602,3513ec5b-9b45-44e8-817d-b63457ca58ba
-1,PI,VP_AU115-B04_1346236_2020,BANGOR 1101,No,CIP_AU115-B04_333293,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,24,50,,3,3,R3B_Rmv 3-B,Haul offsite,No,,"Pole R7 to pole R8, 0.8 span, 20 feet north of line, canopy is 1/3 , slight lean towards facility.",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,R3B_Rmv 3-B,4/28/2020 23:30:22,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:53:54,"Remove all wood,chip and pile brush.",rayalm_awrr,5/10/2020 0:53:57,Sierra,SI_Sierra,1012546731,13242 BEACON LN,OREGON HOUSE,osepum_awrr,2/5/2020 19:28:16,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668602,e43d866d-196e-42f5-bd0a-dadf9d2bae75
-1,PI,VP_AU115-B04_1346265_2020,BANGOR 1101,No,CIP_AU115-B04_333293,Tree Work Complete,,MGE_Mountain G Enterprises,Brush (misc),No,No,1,20,,1,3,BC_Br Rmv,Chip on site/broadcast,No,,"Pole r7- pole r8, 0.8 span, under line, brush unit of immature valley and black oak",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,BC_Br Rmv,4/30/2020 0:41:27,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:57:24,Chip and pile in pre existing pile at front of driveway ,rayalm_awrr,5/10/2020 0:57:26,Sierra,SI_Sierra,1012546731,13242 BEACON LN,OREGON HOUSE,cdanim_awrr,2/5/2020 19:30:22,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668602,2a1dea30-2923-4eb3-8085-5a1f7fcadf69
-1,PI,VP_AU115-B04_1346514_2020,BANGOR 1101,No,CIP_AU115-B04_333293,Tree Work Complete,,MGE_Mountain G Enterprises,Valley Oak,No,No,7,35,,3,3,R1B_Rmv 1-B,Cut and Leave,No,,"Pole R7 to Pole R8, under line, potential growth into line",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,F1B_FP-Rmv1 B,5/8/2020 0:43:47,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:58:33,"Remove all wood,chip and pile brush.",rayalm_awrr,5/10/2020 0:58:36,Sierra,SI_Sierra,1012546731,13242 BEACON LN,OREGON HOUSE,osepum_awrr,2/5/2020 19:45:05,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668602,97aa1bb0-d8bc-4abd-8a15-eaa87323cf3c
